EMP_ID,CURRENT_EMP_YN,AGE,TENURE_DAYS,IS_LEAVER,AGE_AT_HIRING,TENURE_TO_AGE_RATIO,PRIOR_CAREER_DAYS,NUM_PRIOR_COMPANIES,PRIOR_CAREER_RELEVANCE_RATIO,AVG_TENURE_PER_COMPANY,IS_STEM_MAJOR,NUM_DEP_CHANGES,AVG_DEP_TENURE_DAYS,DAYS_SINCE_LAST_DEP_CHANGE,NUM_PROMOTIONS,AVG_PROMOTION_SPEED_DAYS,DAYS_SINCE_LAST_PROMOTION,PROMOTION_RATE,NUM_PROJECTS,AVG_PROJECT_DURATION,LATEST_TOTAL_PAY,PAY_YEAR,AVG_YOY_GROWTH,AVG_VARIABLE_PAY_RATIO,TOTAL_EXPERIENCE_YEARS,LATEST_EVAL_SCORE,AVG_EVAL_SCORE,EVAL_SCORE_STDDEV,EVAL_SCORE_TREND,EVAL_SCORE_1Y,EVAL_SCORE_2Y,AVG_OVERTIME_MINUTES,AVG_NIGHT_WORK_MINUTES,OVERTIME_1Y,OVERTIME_2Y,TOTAL_LEAVE_DAYS,SICK_LEAVE_RATIO,AVG_LEAVE_TERM,TOTAL_ABSENCE_DAYS,NUM_ABSENCES,GENDER_M,NATIONALITY_Other,HIGHEST_DEGREE_박사,HIGHEST_DEGREE_석사,HIGHEST_DEGREE_전문학사,HIGHEST_DEGREE_학사,FINAL_MAJOR_CATEGORY_Unknown,FINAL_MAJOR_CATEGORY_기타,FINAL_MAJOR_CATEGORY_기타공학계열,FINAL_MAJOR_CATEGORY_디자인계열,FINAL_MAJOR_CATEGORY_사회과학계열,FINAL_MAJOR_CATEGORY_상경계열,FINAL_MAJOR_CATEGORY_어문계열,FINAL_MAJOR_CATEGORY_인문계열,FINAL_MAJOR_CATEGORY_자연과학계열,FINAL_SCHOOL_LEVEL_1.0,FINAL_SCHOOL_LEVEL_2.0,FINAL_SCHOOL_LEVEL_3.0,FINAL_SCHOOL_LEVEL_4.0,LATEST_TITLE_INFO_Member,SALARY_LEVEL_VS_EXPERIENCE_중,SALARY_LEVEL_VS_EXPERIENCE_하,LATEST_DIVISION_NAME_Operating Division,LATEST_DIVISION_NAME_Planning Division,LATEST_DIVISION_NAME_Sales Division,LATEST_OFFICE_NAME_Engineering Office,LATEST_OFFICE_NAME_Finance Office,LATEST_OFFICE_NAME_Global Sales Office,LATEST_OFFICE_NAME_Marketing Office,LATEST_OFFICE_NAME_Production Office,LATEST_OFFICE_NAME_QA Office,LATEST_OFFICE_NAME_R&D Office,LATEST_OFFICE_NAME_Strategy Office,LATEST_JOB_L1_NAME_Management Support,LATEST_JOB_L1_NAME_Planning,LATEST_JOB_L1_NAME_Production & Engineering,LATEST_JOB_L1_NAME_Sales & Marketing,LATEST_JOB_L2_NAME_Data Scientist,LATEST_JOB_L2_NAME_Engineering,LATEST_JOB_L2_NAME_Finance,LATEST_JOB_L2_NAME_HR,LATEST_JOB_L2_NAME_Infrastructure,LATEST_JOB_L2_NAME_Marketing,LATEST_JOB_L2_NAME_Production Management,LATEST_JOB_L2_NAME_SW Developer,LATEST_JOB_L2_NAME_Sales,LATEST_POSITION_NAME_Director,LATEST_POSITION_NAME_Manager,LATEST_POSITION_NAME_Staff
E00037,N,39,737,1,36.336755646817245,0.0517383597465733,0.0,0.0,0.0,0.0,0.0,1,736.0,1324,0.0,0.0,0.0,0.0,0.0,0.0,16285206.0,2024,-5.43,12.836666666666666,2.0177960301163584,44.84,50.440000000000005,6.471460422501245,-1.4484606037497427,0.0,44.84,11.216524216524217,0.0,0.0,9.6,55.5,0.018018018018018018,0.8671875,0.0,0.0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
E00038,N,30,573,1,24.334017796030118,0.052292950034223136,0.0,0.0,0.0,0.0,0.0,1,573.0,2231,0.0,0.0,0.0,0.0,0.0,0.0,16950000.0,2021,-8.515,7.085,1.568788501026694,54.82,54.82,0.0,0.0,0.0,0.0,-92.4808362369338,22.334494773519165,0.0,0.0,39.0,0.02564102564102564,1.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
E00039,Y,31,1298,0,28.205338809034906,0.11463646199024088,0.0,0.0,0.0,0.0,0.0,2,648.5,622,1.0,166.0,166.0,0.2813944530046225,0.0,0.0,59880702.0,2025,9.4375,20.3475,3.5537303216974676,96.4,50.82142857142857,24.695616634382322,13.102566147886435,96.4,64.58666666666666,21.441358024691358,0.26697530864197533,40.91907514450867,30.25414364640884,73.0,0.0273972602739726,0.9240506329113924,0.0,0.0,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
E00040,N,33,1486,1,22.587268993839835,0.1232862505963122,1836.0,3.0,0.0,612.0,0.0,3,494.3333333333333,2723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,9.095140314852841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,1.0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
E00041,N,42,4157,1,30.04243668720055,0.2709820410025749,0.0,0.0,0.0,0.0,0.0,2,1780.6666666666667,2814,1.0,1674.0,2174.0,0.08786384411835457,0.0,0.0,51882024.0,2024,4.851999999999999,18.54,11.381245722108146,23.68,60.195,16.087366827065626,-10.762849596426951,0.0,40.239999999999995,34.80728554641598,3.6122209165687424,0.0,78.43396226415095,78.5,0.012738853503184714,0.9345238095238095,0.0,0.0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
E00042,N,35,4474,1,22.60369609856263,0.3499755549036863,1028.0,2.0,1.0,514.0,0.0,1,2236.5,4184,1.0,2175.0,2358.0,0.08163835493965133,0.0,0.0,56213791.0,2025,5.088333333333334,20.125,15.063655030800822,46.25,60.62888888888889,10.654611025800566,-5.846046471931453,46.25,53.5,33.8988988988989,3.880880880880881,90.76543209876543,63.235955056179776,115.5,0.030303030303030304,0.9094488188976378,0.0,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
E00043,N,32,385,1,31.082819986310746,0.032939767282683094,764.0,2.0,0.0,382.0,0.0,1,384.0,484,0.0,0.0,0.0,0.0,0.0,0.0,32691670.0,2025,-3.585,9.06,3.1457905544147846,49.74,47.42,3.280975464705581,9.305494505492073,49.74,47.42,-40.97802197802198,0.0,-44.565891472868216,-40.97802197802198,37.0,0.16216216216216217,0.925,0.0,0.0,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
E00044,Y,42,4595,0,30.168377823408623,0.2995339134969525,1090.0,2.0,0.0,545.0,0.0,1,2561.0,3635,3.0,1272.3333333333333,897.0,0.23846572361262242,0.0,0.0,148642095.0,2025,8.62,24.718333333333334,15.564681724845997,58.35,73.67777777777778,12.87933497679303,-5.2666350882819035,58.35,65.63666666666667,22.97277676950998,6.075317604355717,13.413612565445026,9.981029810298104,115.0,0.034782608695652174,0.92,0.0,0.0,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
E00045,N,36,1350,1,30.02053388090349,0.1026694045174538,957.0,3.0,0.0,319.0,0.0,2,674.0,1992,0.0,0.0,0.0,0.0,0.0,0.0,52406460.0,2022,-4.646666666666667,13.863333333333335,6.316221765913758,55.48,46.9975,6.8987166680960765,6.583088102977553,0.0,0.0,30.452554744525546,4.616788321167883,0.0,0.0,56.0,0.13392857142857142,0.9333333333333333,258.0,1.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
E00046,Y,37,1687,0,33.05681040383299,0.12483119669977986,0.0,0.0,0.0,0.0,1.0,1,1687.0,1687,0.0,0.0,0.0,0.0,0.0,0.0,68517431.0,2025,4.08,28.348000000000003,4.618754277891855,72.86,77.35888888888888,3.8688320086443446,0.7311745266156828,72.86,76.68666666666667,10.646048109965635,0.48109965635738833,12.955445544554456,11.025188916876575,84.5,0.03550295857988166,0.898936170212766,0.0,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
E00047,N,40,502,1,35.16495550992471,0.03436002737850787,0.0,0.0,0.0,0.0,0.0,1,501.0,2129,0.0,0.0,0.0,0.0,0.0,0.0,21574918.0,2021,-1.875,9.53,1.374401095140315,53.7,48.275000000000006,7.672108575874039,21.64071038251811,0.0,0.0,-163.6413043478261,6.268115942028985,0.0,0.0,43.0,0.0,1.0,0.0,0.0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
E00048,Y,40,1047,0,37.80971937029432,0.07166324435318275,0.0,0.0,0.0,0.0,0.0,2,523.0,531,1.0,166.0,166.0,0.3488538681948424,0.0,0.0,65287669.0,2025,6.159999999999999,22.189999999999998,2.86652977412731,92.42,60.182,18.22559518918381,16.20384957691137,92.42,65.35666666666667,11.515748031496063,0.0,8.776536312849162,10.369747899159664,61.0,0.04918032786885246,0.9682539682539683,0.0,0.0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
E00049,Y,40,605,0,39.02532511978097,0.04140999315537303,0.0,0.0,0.0,0.0,0.0,2,302.0,166,0.0,0.0,0.0,0.0,0.0,0.0,60584299.0,2025,-2.53,25.455,1.6563997262149213,85.78,74.26666666666667,14.27101024221248,27.492132127014862,85.78,74.26666666666667,28.64666666666667,0.0,29.489247311827956,28.64666666666667,40.0,0.05,0.9090909090909091,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
E00050,N,30,809,1,28.396988364134156,0.07383070955966234,661.0,1.0,0.0,661.0,1.0,2,403.5,257,0.0,0.0,0.0,0.0,0.0,0.0,33545162.0,2025,6.476666666666667,10.263333333333334,4.024640657084189,39.55,27.877499999999998,8.076882133595857,11.334646195924758,39.55,29.856666666666666,-14.162227602905569,0.0,-44.92727272727273,-18.24581005586592,56.0,0.08928571428571429,1.0,0.0,0.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
E00051,Y,43,4389,0,31.603011635865844,0.2794517931330882,0.0,0.0,0.0,0.0,0.0,1,2879.5,2814,2.0,1451.5,713.0,0.1664388243335612,0.0,0.0,125039213.0,2025,8.063333333333334,22.906666666666666,12.016427104722792,78.45,70.98111111111112,22.675876192798174,11.722234331910233,78.45,92.81666666666666,41.29642857142857,4.884821428571429,30.015544041450777,31.03421052631579,117.5,0.07659574468085106,0.91796875,0.0,0.0,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
E00052,Y,29,1100,0,26.321697467488022,0.10384951261535556,368.0,2.0,0.0,184.0,0.0,3,366.0,74,1.0,166.0,166.0,0.33204545454545453,0.0,0.0,53872970.0,2025,7.29,23.74666666666667,4.0191649555099245,94.86,66.73333333333333,14.313700662884724,12.679492220090959,94.86,75.08666666666666,15.065420560747663,0.07850467289719626,16.08108108108108,14.298882681564246,71.5,0.03496503496503497,0.8614457831325302,0.0,0.0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
E00053,Y,42,3594,0,32.342231348391515,0.2342818030703041,0.0,0.0,0.0,0.0,0.0,3,1272.0,2449,2.0,1269.0,1443.0,0.20325542570951585,0.0,0.0,108434042.0,2025,7.256666666666667,26.055000000000003,9.839835728952773,51.92,74.38333333333334,21.134639812402764,-9.946157204898324,51.92,53.79,20.03174603174603,4.646384479717813,9.619047619047619,10.3368700265252,107.5,0.046511627906976744,0.9033613445378151,0.0,0.0,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
E00054,Y,45,3901,0,34.72689938398357,0.23734124268005172,0.0,0.0,0.0,0.0,0.0,4,974.5,1627,2.0,1269.0,1443.0,0.1872596770058959,0.0,0.0,119114095.0,2025,10.125,26.238333333333333,10.680355920602327,68.65,78.16000000000001,10.511282034081288,-5.640814306553149,68.65,66.68333333333334,18.958521190261497,2.7718665464382326,7.293478260869565,8.53929539295393,109.0,0.03669724770642202,0.9008264462809917,0.0,0.0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
E00055,Y,36,1550,0,31.96167008898015,0.1178796866681877,601.0,1.0,0.0,601.0,0.0,2,774.5,1170,1.0,531.0,531.0,0.2356451612903226,1.0,648.0,78920582.0,2025,11.79,22.686,5.88911704312115,90.54,70.5425,16.660551997372202,10.984112027812571,90.54,88.10000000000001,14.151476251604622,0.2490372272143774,28.44973544973545,29.84573002754821,99.0,0.06060606060606061,0.9611650485436893,32.0,1.0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
E00056,Y,28,4419,0,16.112251882272417,0.4320915224405984,105.0,1.0,0.0,105.0,0.0,3,1472.3333333333333,3088,2.0,1451.5,1078.0,0.1653088934147997,0.0,0.0,115266473.0,2025,8.461666666666666,23.7,12.386036960985626,59.25,64.24555555555555,20.64108470448629,0.3292341753744656,59.25,51.09,-44.47328244274809,2.0245971162001695,10.118226600985222,10.77667493796526,113.0,0.017699115044247787,1.0,245.0,1.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
E00057,N,33,1472,1,25.57700205338809,0.12212473814116524,553.0,2.0,0.0,276.5,1.0,3,489.6666666666667,1808,1.0,470.0,1808.0,0.2481317934782609,0.0,0.0,18245751.0,2022,6.016666666666666,13.393333333333333,5.544147843942505,47.8,53.74333333333333,5.400521579748882,-7.2673608122581355,0.0,0.0,58.37837837837838,8.997747747747749,0.0,0.0,53.5,0.018691588785046728,0.9067796610169492,0.0,0.0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
E00058,N,42,2333,1,34.02053388090349,0.1520810925328379,0.0,0.0,0.0,0.0,1.0,1,1577.0,2631,1.0,533.0,1443.0,0.1565580797256751,0.0,0.0,29222739.0,2023,0.5725000000000007,20.4875,6.3874058863791925,62.1,77.08,17.157278338944085,-2.1929185727037055,0.0,0.0,51.798751950078,8.031201248049921,0.0,0.0,84.0,0.03571428571428571,0.9230769230769231,0.0,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
E00059,N,41,1997,1,31.2580424366872,0.13335336638787332,0.0,0.0,0.0,0.0,0.0,1,1996.0,3911,1.0,78.0,1992.0,0.1828993490235353,0.0,0.0,39566951.0,2020,0.0,0.0,5.467488021902806,0.0,0.0,0.0,0.0,0.0,0.0,43.81294964028777,8.510791366906474,0.0,0.0,13.5,0.0,0.9,0.0,0.0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
E00060,N,26,1223,1,21.730321697467488,0.12878428894856,1273.0,1.0,0.0,1273.0,0.0,2,610.5,1262,1.0,379.0,1078.0,0.2986508585445626,1.0,313.5,2205646.0,2024,5.117999999999999,17.601999999999997,6.833675564681725,51.68,57.76857142857143,17.508870540930037,-11.705259554604973,0.0,51.68,-34.43418803418803,5.275213675213675,0.0,69.83333333333333,92.0,0.021739130434782608,0.9583333333333334,139.0,1.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
E00061,Y,35,634,0,33.86173853524983,0.04959421140119292,1539.0,3.0,0.3333333333333333,513.0,0.0,1,634.0,634,0.0,0.0,0.0,0.0,0.0,0.0,72219315.0,2025,-0.64,27.155,5.949349760438056,95.55,80.96333333333332,12.932557107290622,19.082381478982548,95.55,80.96333333333332,10.958860759493671,0.0,9.530054644808743,10.958860759493671,43.5,0.09195402298850575,0.925531914893617,76.0,1.0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
E00062,N,37,2367,1,26.376454483230663,0.17514845440923468,1526.0,2.0,0.0,763.0,0.0,1,2367.0,4058,1.0,667.0,2358.0,0.15430925221799746,0.0,0.0,25420775.0,2021,-6.215,6.445,10.65845311430527,49.1,49.1,0.0,0.0,0.0,0.0,32.452107279693486,3.67816091954023,0.0,0.0,31.5,0.0,0.9545454545454546,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
E00063,Y,29,3444,0,20.40520191649555,0.32514338313389507,0.0,0.0,0.0,0.0,0.0,1,3444.0,3444,1.0,1808.0,1808.0,0.10605400696864112,0.0,0.0,125379230.0,2025,9.891666666666667,22.008333333333336,9.429158110882957,57.12,62.230000000000004,8.767856066336854,-4.782780977587075,57.12,56.56666666666666,35.672458731537795,2.1311902693310163,32.828729281767956,32.58563535911602,112.0,0.10714285714285714,0.9180327868852459,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
E00064,N,30,1739,1,24.279260780287473,0.15870408396075747,587.0,2.0,0.0,293.5,1.0,2,868.5,1992,0.0,0.0,0.0,0.0,2.0,221.5,2433872.0,2024,0.1220000000000006,18.592000000000002,6.368240930869268,49.98,59.958571428571425,18.254161560743185,-13.66326401197142,0.0,49.98,-5.466579292267365,3.947575360419397,0.0,0.9,82.0,0.04878048780487805,0.8723404255319149,205.0,1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
E00065,N,25,2216,1,18.036960985626283,0.24268309377138947,0.0,0.0,0.0,0.0,0.0,3,981.0,439,1.0,515.0,897.0,0.16482400722021662,0.0,0.0,60878341.0,2024,2.4959999999999996,21.294,6.067077344284736,55.46,75.8975,14.041849440664347,0.10220717279879625,0.0,62.93000000000001,8.052173913043479,4.765217391304348,0.0,-45.125,83.0,0.20481927710843373,0.8556701030927835,0.0,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
E00066,N,29,2372,1,17.650924024640656,0.22393731265783945,1065.0,2.0,0.0,532.5,0.0,3,789.6666666666666,3088,1.0,1314.0,3088.0,0.15398397976391232,0.0,0.0,4855154.0,2021,-19.62,8.905,9.409993155373032,31.42,31.42,0.0,0.0,0.0,0.0,24.54679802955665,19.748768472906406,0.0,0.0,33.0,0.12121212121212122,0.8918918918918919,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
E00067,N,27,895,1,24.320328542094455,0.09075468349937892,2492.0,3.0,0.0,830.6666666666666,0.0,2,446.5,439,1.0,44.0,347.0,0.4081005586592179,1.0,442.0,8637501.0,2025,10.195,19.735,9.273100616016427,91.54,64.33666666666666,22.934827373814407,16.78191130368122,91.54,77.32666666666667,-13.318181818181818,0.0,-44.142857142857146,-37.22274881516588,64.0,0.1328125,0.8888888888888888,0.0,0.0,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
E00068,Y,32,4454,0,20.227241615331966,0.38107460643394936,1158.0,2.0,0.0,579.0,0.0,3,1484.0,3269,2.0,995.5,531.0,0.16400987876066456,1.0,560.0,140530042.0,2025,8.955,24.918333333333333,15.364818617385353,90.6,73.64222222222222,16.877889217684903,8.629940982383708,90.6,93.63333333333333,13.106210621062106,2.7002700270027002,9.451612903225806,7.296,114.0,0.03070175438596491,0.912,264.0,1.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
